HW1,HW2,HW3,Midterm,HW4,HW5,Final
83,84,83,91,83,87,150
69,73,78,71,74,78,132
68,63,72,58,65,56,42
82,79,77,70,0,75,110
87,81,75,75,65,0,128
86,86,84,61,79,86,123
69,79,80,79,86,87,130
56,65,62,96,0,64,120
87,95,100,95,100,100,124
0,60,54,45,60,0,54
59,0,63,72,69,78,119
88,90,100,100,100,100,125
93,96,94,94,100,99,150
90,82,84,94,75,66,143
95,96,86,88,88,97,95
55,60,56,48,50,0,78
82,73,74,87,65,71,104
77,72,69,78,75,67,115
79,73,74,65,72,78,118
90,92,86,90,84,92,133
78,75,70,91,70,77,124
65,69,71,53,71,66,62
72,66,0,84,62,68,135
90,90,82,81,76,0,91
68,62,66,56,71,73,93
0,85,88,69,91,85,93
78,74,0,56,75,78,84
78,68,62,87,65,61,129
84,87,94,100,100,98,120
86,82,81,100,81,81,93
79,78,70,73,79,86,121
62,63,70,85,75,85,110
92,93,0,100,93,100,145
93,90,94,82,88,79,137
85,93,90,77,90,86,145
65,0,61,70,0,57,106
88,85,94,72,100,93,150
66,74,74,58,75,69,101
90,87,97,100,88,82,88
0,82,84,64,84,91,132
86,80,84,100,80,71,150
0,0,75,96,79,74,115
77,69,60,70,56,0,110
57,56,63,49,56,57,67
87,84,93,96,83,89,150
74,72,75,74,76,71,93
99,98,89,73,92,94,84
86,87,77,87,69,61,127
84,89,85,87,84,77,133
76,80,0,87,82,88,113
96,100,100,91,93,99,120
60,51,55,42,50,44,90
90,96,100,100,96,94,150
92,86,76,75,0,75,92
45,41,48,42,46,0,57
0,52,60,47,57,65,82
91,93,91,86,0,87,125
84,88,0,79,100,98,130
61,60,0,100,61,67,107
85,91,91,96,88,85,142
94,88,92,65,99,91,116
72,0,67,57,68,70,88
53,49,42,57,0,54,29
91,96,93,80,100,99,100
65,72,70,73,61,0,103
68,59,49,67,41,44,104
98,97,100,82,95,98,133
77,79,80,62,71,68,92
80,77,70,57,75,75,64
70,70,74,74,83,75,124
73,74,83,78,91,91,116
0,66,73,58,66,71,59
98,94,92,87,83,88,107
91,98,98,88,100,92,94
93,99,100,98,93,85,150
72,73,75,79,81,84,117
88,85,90,77,87,79,122
0,62,68,82,77,78,102
92,90,91,87,81,82,136
66,68,66,54,58,60,82
75,66,59,62,58,66,77
65,72,64,57,73,69,94
92,99,99,99,100,100,150
83,87,80,75,74,0,66
86,83,74,55,69,71,135
64,69,68,58,75,81,55
89,80,73,64,0,0,102
74,75,77,86,84,87,128
0,59,0,53,70,80,61
72,65,65,48,63,63,85
75,71,62,78,67,64,128
96,100,100,90,95,94,140
82,74,0,92,74,66,91
83,89,81,63,79,82,122
71,73,68,52,63,61,97
82,84,91,86,92,100,124
71,75,73,59,67,58,97
82,76,71,73,62,55,88
89,97,96,75,99,100,128
